channel_title,channel_username,message_id,message,message_date,media_path,youtube_links,emoji_used
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1478,"#ነገ  ይጀምራል 
#የሞያ_ፈቃድ_የምታድሱ_CPD_Training(15CEU)
#Title_Integrated _Emergency Medicine 
#ነሐሴ 16  ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Addis_Ababa_Harari_Oromia_Amhara_SNNPR_Sidama_ደቡብ_ምዕራብ_ላላችሁ።
--------------------------------------------
0968670067
0941404444
0965412222  A.A/Harar/አማራ
0941404444  ደቡብ/ሲዳማ
0942404444  A.A/ኦሮምያ
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-16 09:56:23+00:00,photos_eahci/@EAHCI_1478.jpg,[],📳📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1477,,2023-08-15 15:15:54+00:00,No Media,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1476,"#For_Internists 
#ECHO_Training_@#Addis_Ababa
We have arranged  #Adult_ECHO Training@Addis_Ababa( #Collaboration_with_Black_lion_Cardiologists)
The training will be given by #Cardiologist !
its intensive & hands on training !

#Register soon
#Get_Certified 
0912058086(Dr Dename)
0912007588(Dr.Dahlak)
0941038774/Office /
0968670067 Dr Meron
T.me/eahci",2023-08-15 15:13:21+00:00,photos_eahci/@EAHCI_1476.jpg,[],👉👉📳📳📳📳
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1475,"#የግርዛት_ስልጠና_ሀዋሳ
#Circumcision_Skill_Training_@Hawassa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት   ነሐሴ 21 /2015  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif
   0941404444  Daye
   Dr Meron 0968670067 
     office       0965412222
     Efrata       0942404444
     office       0941038774
     office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2023-08-15 11:14:42+00:00,photos_eahci/@EAHCI_1475.jpg,[],➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉👉👉📳📳📳📳📳📳👉👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1474,,2023-08-15 08:54:19+00:00,photos_eahci/@EAHCI_1474.jpg,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1473," GOOD NEWS                                                    
 New year offer   

We present you the best brand 3 part hematology analyzer with semi automated chemistry analyzer with a special package with only 450,000 birr
 Do not miss this opportunity 
Share it to your friends and colleague 

 Pre orders only
Till Ethiopian new year

 ☎️Call us 
         0912329758
         0930212221 
Telegram: ",2023-08-15 08:54:19+00:00,photos_eahci/@EAHCI_1473.jpg,['https://t.me/durable_medical_equipments'],🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼👉👉👉🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1471,"Hey

Kindly ask you to join and share this link to your friends and colleagues. Much respect!

Telegram:  ",2023-08-15 08:32:45+00:00,No Media,['https://t.me/durable_medical_equipments'],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1470,"#አዳማ_እሁድ_ይጀመራል🇪🇹🇺🇸
#Ultrasound_Training 
ነሐሴ 14 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  Dr.meron  0968670067
   Efrata    0942404444
   Daye 0941404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-08-14 15:30:59+00:00,photos_eahci/@EAHCI_1470.jpg,[],👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1469,"#  እንዳያመልጥዎ
#ደሴ_Ultrasound_ስልጠና
ነሐሴ 21 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   ደሴ - 0914711558
   Dr.meron  0968670067
   Daye 0941404444
    Efrata 0942404444
    Office        0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-08-14 08:58:13+00:00,photos_eahci/@EAHCI_1469.jpg,[],👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1468,"Ultrasound_ስልጠና #Addis Ababa  (#CPD)
ነሐሴ 14 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Dr.meron  0968670067
   Daye 0941404444
   Efrata(A.A)  0942404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-08-14 08:51:16+00:00,photos_eahci/@EAHCI_1468.jpg,[],👉👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1467,"#CPD ነገ ይጀምራል 
#Pain_Management
15CEU  ነሐሴ 9 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title = Pain Management 15CEU
0968670067 Dr.Meron 
0941404444
0942404444
0965412222
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-14 08:49:06+00:00,photos_eahci/@EAHCI_1467.jpg,[],👉🚩👉📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1466,"#Postponed to Next week
#2 ቀን ቀረው
#Adama_Ultrasound_Training 
ነሐሴ 7 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  Dr.meron  0968670067
   Efrata    0942404444
   Daye 0941404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-08-12 15:49:08+00:00,No Media,[],👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1465,,2023-08-12 15:48:37+00:00,No Media,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1464,"#CPD ነገ ይጀምራል 
#Pain_Management
15CEU  ነሐሴ 9 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title = Pain Management 15CEU
0968670067 Dr.Meron 
0941404444
0942404444
0965412222
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-12 15:32:49+00:00,photos_eahci/@EAHCI_1464.jpg,[],👉🚩👉📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1463," ሰኞ ይጀምራል
#Pain  Management
15CEU  ነሐሴ 8 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title = Pain Management 15CEU
0968670067 Dr.Meron 
0941404444
0942404444
0965412222
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-12 08:30:25+00:00,photos_eahci/@EAHCI_1463.jpg,[],👉👉🚩👉📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1462,"#የግርዛት_ስልጠና_ሀዋሳ
#Circumcision_Skill_Training_@Hawassa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት   ነሐሴ 14 /2015  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif
   Dr Meron 0968670067 
   0941404444  Daye
     office       0965412222
     Efrata       0942404444
     office       0941038774
     office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2023-08-11 07:12:52+00:00,photos_eahci/@EAHCI_1462.jpg,[],➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉👉👉📳📳📳📳📳📳👉👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1461,,2023-08-11 06:09:43+00:00,No Media,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1460,"#2 ቀን ቀረው
#Adama_Ultrasound_Training 
ነሐሴ 7 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  Dr.meron  0968670067
   Efrata    0942404444
   Daye 0941404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-08-10 13:40:52+00:00,photos_eahci/@EAHCI_1460.jpg,[],👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1459,"#Vacancy_For_MRT_Professional(Bsc)!  #share_it

we need MRT Professional @Shashemene (for Clinic ) -Full Timer 

Salary =20,000ETB 

Experience =minimum 1 years 
Inbox until Nehase 5/2015 0941038774",2023-08-09 14:17:36+00:00,No Media,[],👉👉👉👉📳
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1458," ሰኞ ይጀምራል
#Pain  Management
15CEU  ነሐሴ 8 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title = Pain Management 15CEU
0968670067 Dr.Meron 
0941404444
0942404444
0965412222
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-09 08:21:00+00:00,photos_eahci/@EAHCI_1458.jpg,[],👉👉🚩👉📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1457,"#ነገ ይጀምራል
#የሞያ_ፈቃድ_ለምታድሱ_CPD_Syndromic Management (STI)-15CEU   ነሐሴ 4 /2015 ጀምሮ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title = Syndromic Management (STI) 15CEU
0941404444
0942404444
0965412222
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-09 08:16:46+00:00,photos_eahci/@EAHCI_1457.jpg,[],👉🚩👉📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1456,"#2 ቀን ቀረው
#Adama_Ultrasound_Training 
ነሐሴ 7 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  Dr.meron  0968670067
   Efrata    0942404444
   Daye 0941404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-08-08 05:43:48+00:00,photos_eahci/@EAHCI_1456.jpg,[],👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1455,"#የሞያ_ፈቃድ_ለምታድሱ_CPD_Syndromic Management (STI)-15CEU   ነሐሴ 3 /2015 ጀምሮ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title = Syndromic Management (STI) 15CEU
0941404444
0942404444
0965412222
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-07 10:29:05+00:00,No Media,[],👉🚩👉📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1454,,2023-08-05 18:03:23+00:00,No Media,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1453,"#Ultrasound_ስልጠና  #Adama  (#CPD)
ነሐሴ 7 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  Dr.meron  0968670067
   Efrata    0942404444
   Daye 0941404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-08-05 06:58:07+00:00,photos_eahci/@EAHCI_1453.jpg,[],👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1452,"#የሞያ_ፈቃድ_ለምታድሱ_CPD_Syndromic Management (STI)-15CEU   ነሐሴ 2 /2015 ጀምሮ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
Title = Syndromic Management (STI) 15CEU
0941404444
0942404444
0965412222
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-08-05 06:46:50+00:00,photos_eahci/@EAHCI_1452.jpg,[],👉🚩👉📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1451,"#ነገ!
#የግርዛት_ስልጠና_በአዲስ_አበባ(#CPD)በቀለበትና ያለቀለበት
ከሀምሌ 30 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ። 
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors  , HO, Nurse, Bsc ,& Msc Midwifery & others.
⏩አሰልጣኞች-Surgeon .
የስልጠና ቦታ-1. #በጋንዲ_ሆስፒታልና በተመረጡ ሆስፒታሎች
አዘጋጅ-#Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
Efrata(A.A)  0942404444
Dr.meron  0968670067
   Daye    0941404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-

t.me/eahci",2023-08-04 15:23:11+00:00,photos_eahci/@EAHCI_1451.jpg,[],➡👉🚩✔📳📳📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1450,"#2 ቀን ቀረው
#እንዳያመልጣችሁ
#የግርዛት_ስልጠና_በአዲስ_አበባ(#CPD)በቀለበትና ያለቀለበት
ከሀምሌ 30 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ። 
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors  , HO, Nurse, Bsc ,& Msc Midwifery & others.
⏩አሰልጣኞች-Surgeon .
የስልጠና ቦታ-1. #በጋንዲ_ሆስፒታልና በተመረጡ ሆስፒታሎች
አዘጋጅ-#Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
Efrata(A.A)  0942404444
Dr.meron  0968670067
   Daye    0941404444
    Office        0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-

t.me/eahci",2023-08-04 08:19:49+00:00,photos_eahci/@EAHCI_1450.jpg,[],➡👉🚩✔📳📳📳📳📳📳🏃
